ax	ay	az	gx	gy	gz
-0.0105711529031396	0.0115710226818919	0.0041004354134202	-0.773206651588835	1.28503385568846	1.07197561276842
-0.0103858169168234	0.0116130961105228	0.00414115888997912	-0.772355673050364	1.28518314955657	1.071533995644
-0.0585589185357094	0.0213705878704786	-0.00541351875290275	-0.771807565434044	1.28515428386088	1.07147505006543
-0.000654974894132465	-0.00345320207998157	-0.0264070704579353	-0.771630113936902	1.28494576662653	1.07166683120209
-0.000894221942871809	-0.00353346928022802	-0.0262756440788507	-0.771470968765218	1.28466124195533	1.07166373270852
0.0180641766637564	-0.00485336408019066	-0.0203588530421257	-0.769647181092088	1.28360888208832	1.06969333249602
-0.0102262888103724	0.0122729474678636	0.0124940006062388	-0.768901378128211	1.28379155434752	1.06892122907293
-0.0100048836320639	0.0123191745951772	0.0125717082992196	-0.767956111634605	1.28395489719849	1.06830397569342
-0.0629401057958603	0.0295013021677733	0.0328945703804493	-0.766874667359898	1.28401141954105	1.06777515321564
-0.00945057719945908	-0.00048667422379367	0.0261712986975908	-0.768448531425758	1.28485997358647	1.07005216854228
-0.00938397832214832	-0.000502251088619232	0.0264031384140253	-0.7670703095514	1.28480475267814	1.06921791812079
0.00379516277462244	-0.000216730943066068	0.0216862037777901	-0.765510374114562	1.28489735819898	1.06825069794188
-0.0180101655423641	0.00847792532294989	0.0343354009091854	-0.76378878345539	1.28504959502636	1.06728754144757
-0.00834451150149107	0.0115644885227084	-0.00607080105692148	-0.761841873060453	1.28522726128612	1.06609179302612
-0.00786231085658073	0.0116490060463548	-0.00579441618174314	-0.75962723914726	1.2855274367788	1.0644035704579
-0.0289631150662899	0.0149222547188401	-0.00598875386640429	-0.7543446786952	1.28593523030654	1.05919896519027
-0.0350044630467892	0.0225702840834856	0.00591137679293752	-0.752180194084041	1.28632758802202	1.05714204777495
-0.0141603602096438	0.0131105035543442	0.0163539871573448	-0.750249621946433	1.28649312561632	1.055487091519
0.007254000287503	-0.00706970784813166	0.0107501717284322	-0.75036324502767	1.28657308661751	1.05603562845257
0.0190537087619305	-0.00535938423126936	0.0115892002359033	-0.748538262919985	1.28663228484353	1.05448295626877
0.0194503087550402	-0.00531894201412797	0.0120061542838812	-0.746405603582148	1.28677657298665	1.05249022819841
0.00677462760359049	0.00742419622838497	0.000680304889101535	-0.744011615134391	1.28705628949446	1.05007485969613
-0.000529489770997316	0.00790127739310265	0.00498403422534466	-0.741333630840305	1.2872889042374	1.04759984514441
-0.00684354547411203	0.00184384000021964	0.0398471169173717	-0.743109346925793	1.28860212511025	1.05006013184045
-0.0163938775658607	3.39978105330374e-05	0.0485206395387649	-0.740280142947091	1.28878795425378	1.04808386394197
0.00695009203627706	-0.00932119973003864	0.0156453773379326	-0.737376548752672	1.2888371830771	1.04630863459315
0.0241282396018505	-0.0126090347766876	-0.0148299960419536	-0.734356604405922	1.28886616537951	1.04442700629865
0.0134378522634506	-0.00255362875759602	-0.0195526052266359	-0.729655806316941	1.28809884579737	1.04061198087011
0.00395493162795901	0.00605804147198796	-0.00866240542382002	-0.726729868954988	1.28817403815579	1.03851183511968
0.00488176569342613	0.00583194103091955	-0.00357338273897767	-0.724098995663824	1.28812929922885	1.03666417404358
0.00701901176944375	-0.00833145901560783	-0.0181668009608984	-0.721429143928889	1.28800828265427	1.03477434882062
-0.00465230131521821	-0.00659832824021578	-0.0204396266490221	-0.715573901843272	1.28776681170833	1.02953663258838
-0.0195982456207275	0.010791452601552	-0.0100393788889051	-0.712568777084675	1.28785734581492	1.02714182502012
-0.0360695011913776	0.0287020392715931	-0.00359207158908248	-0.709533755907162	1.28800977830099	1.02468041877238
-0.0238514710217714	0.0274127386510372	0.00744014699012041	-0.706774361693725	1.28798267303634	1.02255972275897
-0.0237018372863531	0.0273624192923307	0.00801617372781038	-0.704081203006985	1.28780241498717	1.02051986197985
-0.00205813627690077	-0.00631830096244812	0.0237730704247952	-0.704405310898693	1.28816878643284	1.02169406525487
0.0113385701552033	-0.0092372503131628	0.00538655743002892	-0.701562556965538	1.28782449520773	1.01966101112231
0.0115235736593604	-0.00928741414099932	0.00601551542058587	-0.698490943835218	1.28764488491535	1.01739635152268
-0.0144528429955244	0.0214554574340582	0.017546821385622	-0.695343260634347	1.28757743645448	1.01498865766455
-0.0122662996873259	0.0251466706395149	0.0135852042585611	-0.692180537270124	1.28746319262056	1.01257227867612
-0.0121387001127005	0.0250703413039446	0.0142827378585935	-0.688990663783096	1.28719028420155	1.01021635460146
-0.00536653026938438	-0.00601479923352599	0.00832385197281837	-0.686508998819137	1.28728868417212	1.00862018091028
-0.00449771760031581	-0.000905872089788318	0.0173677448183298	-0.68350770990682	1.28684273964935	1.00651085377914
-0.00379599840380251	0.000565871829167008	0.000573340163100511	-0.680132280235782	1.28643193167535	1.00409256870162
-0.0152060938999057	0.0106551423668861	0.00618493976071477	-0.676546455356689	1.28644337677879	1.00150208261921
-0.0244220476597547	0.0182767156511545	0.0207386426627636	-0.673996879463776	1.28695986692305	1.00012318688164
-0.024737823754549	0.0180940423160791	0.0214040391147137	-0.671246290323956	1.28630828329265	0.998735861821109
-0.000631900154985487	-0.000576745136640966	0.00306064588949084	-0.668821853637679	1.28562359738707	0.997733423459311
0.0010073910234496	-0.0030896698590368	-0.0188595503568649	-0.663877865300787	1.28461177107061	0.994066080581729
-0.0155094973742962	0.014560816809535	-0.0101695563644171	-0.658593026399484	1.28421973196697	0.989999277120171
-0.0223533175885677	0.0292313806712627	-0.0114311538636684	-0.652650762329845	1.28397422733045	0.985162511231108
-0.0242432113736868	0.0306203551590443	-0.0108574936166406	-0.646903561072576	1.2837061688588	0.980481289889459
-0.00607810774818063	0.00927647948265076	-0.00550860119983554	-0.643457776217841	1.28296387819308	0.978242340035565
0.00643488205969334	-0.0103823114186525	-0.00585421221330762	-0.640743393951399	1.28203229123548	0.976842499097894
-0.0164747145026922	-0.00693528819829226	0.00735506368800998	-0.637774230344573	1.28197357574703	0.975250185096248
-0.0263853799551725	0.0187191665172577	0.00975187588483095	-0.634618701215064	1.2819355591783	0.973583869689474
-0.0101313218474388	0.0212314501404762	-0.00124734872952104	-0.631449874312929	1.28122104752579	0.971843426016729
-0.00285482266917825	0.0167928785085678	-0.0100361406803131	-0.628118347667001	1.28021351911411	0.969756137032917
-0.00228330353274941	0.015440714545548	0.0126047469675541	-0.627100004005954	1.27943615204422	0.970065611044187
-0.00029596354579553	0.00130576698575169	0.00320164137519896	-0.625363349505821	1.27862198832155	0.969559936061927
-0.0197112131863833	0.0112556163221598	0.00230002170428634	-0.622213177076541	1.27841404123706	0.967470152870315
-0.0398907586932182	0.0334110483527184	0.00578361237421632	-0.618290941602619	1.27867771515568	0.964591747550534
-0.0266190636903048	0.0237964019179344	-0.0179569609463215	-0.612691462697366	1.27861914087461	0.960069591489419
-0.0267295185476541	0.0237066261470318	-0.017594737932086	-0.610668262499078	1.278307620869	0.959260108264918
-0.00523141631856561	0.011810383759439	-0.0125562865287066	-0.608154994117608	1.27758706963749	0.957889720625472
0.0351995527744293	-0.0135596813634038	-0.0395663492381573	-0.607179908514712	1.27686715459462	0.957832457436487
0.0346231684088707	-0.0137663101777434	-0.0392008014023304	-0.606592885729282	1.27615477954169	0.95794468845373
0.0333901979029179	-0.021781662479043	-0.0677943080663681	-0.606867231877685	1.27529981469312	0.958760534071814
0.0762461349368095	-0.0118756992742419	-0.0554132908582687	-0.607810930771814	1.27421175528154	0.960085708921767
0.0749957337975502	-0.0122424755245447	-0.0551120415329933	-0.60918257813713	1.27295933719568	0.961688173322405
0.092363528907299	-0.0312177073210478	-0.0325658023357391	-0.611612983587593	1.27137434648745	0.964347993288674
0.136127665638924	-0.0605954043567181	-0.0795025825500488	-0.614747185197118	1.26939955522695	0.967629036849094
0.133697032928467	-0.0612667500972748	-0.0792433768510818	-0.618732523780108	1.26714619288582	0.971526363028606
0.148419171571732	-0.058914914727211	-0.0989150628447533	-0.623833540036231	1.26451024647282	0.976307733732146
0.185166239738464	-0.060629315674305	-0.124681666493416	-0.629642517301385	1.26147051369994	0.981560681619313
0.181822076439858	-0.0615781582891941	-0.124377965927124	-0.635835218243861	1.2583686341118	0.986785511919678
0.212137311697006	-0.0741544365882874	-0.146464213728905	-0.642988394003913	1.25524632103279	0.992418371392417
0.24907560646534	-0.0449154935777187	-0.132443934679031	-0.651518543826483	1.25154058002928	0.999213698328408
0.243687987327576	-0.046411108225584	-0.132548585534096	-0.662077325697397	1.24680919688766	1.00864538252123
0.330215960741043	-0.0923017263412476	-0.0556646063923836	-0.677823939982902	1.24089441969106	1.02509443550104
0.47370633482933	-0.112109623849392	0.325629085302353	-0.698028274129668	1.23297245921566	1.04741156273034
0.462851315736771	-0.115021273493767	0.322999209165573	-0.720207830038735	1.22429455617952	1.07009637703431
0.878336906433105	0.0440655760467053	0.0516435913741589	-0.746985600114841	1.21493170975761	1.09238554177295
1.04173636436462	-0.146835803985596	-0.0995108857750893	-0.777790541230488	1.20125925509981	1.11574253815772
1.02328956127167	-0.153237745165825	-0.100811026990414	-0.81515951866906	1.18392149139504	1.14032896322326
1.0163642168045	-0.421087801456451	0.0679947212338448	-0.850614820788479	1.16635028954889	1.15565988922691
-0.0561878234148026	-0.60498058795929	-0.292889893054962	-0.876033131107328	1.15168761914139	1.15640115399731
-0.0628049597144127	-0.608972609043121	-0.286005347967148	-0.892666761272357	1.14198350525627	1.14765259841498
-0.87219363451004	-0.71582019329071	-0.19865582883358	-0.906652491084783	1.13519468492031	1.14202782784411
-1.29864275455475	-0.828812181949615	0.179111585021019	-0.921878643281393	1.12812289210681	1.1448865461439
-1.30822229385376	-0.832919120788574	0.178658336400986	-0.939878833813764	1.11863011093922	1.15488988775169
-0.652763783931732	-0.675848662853241	0.510134756565094	-0.959580526605062	1.10624195378	1.161675131461
0.909189343452454	0.127233579754829	0.291308552026749	-0.98708763766839	1.08872795279775	1.18677411288838
0.887985348701477	0.118155315518379	0.283433794975281	-1.01691995534056	1.06949855784841	1.21850334496484
0.613466799259186	0.476839900016785	1.03748393058777	-1.04334960755962	1.05288165296563	1.24190346236085
-0.188275426626205	0.54384058713913	0.392017781734467	-1.06382099018099	1.03809248890272	1.2625660912096
-0.202988296747208	0.536286950111389	0.387071996927261	-1.07636804323761	1.02340166712611	1.28019777212297
-0.624536097049713	0.437659531831741	-0.271090000867844	-1.08452998210343	1.00966966387665	1.29565268630037
-0.337621301412582	1.08272838592529	-0.45881050825119	-1.09009053408587	0.997858552757256	1.30776519432808
-0.346472233533859	1.07757604122162	-0.461358636617661	-1.09389681509958	0.988422951895841	1.31642302944904
-0.154175609350204	1.1810497045517	-0.24994994699955	-1.09656839067474	0.980515223351072	1.32224668049512
-0.052430983632803	1.22435092926025	-0.204809978604317	-1.09666929783421	0.973826151917757	1.32289347207209
-0.0559557788074017	1.22143113613129	-0.201348260045052	-1.09361749778681	0.968651726890602	1.3184955580772
-0.223981589078903	0.807106792926788	-0.333325535058975	-1.08789719714088	0.96432375049008	1.31106611622593
-0.268769562244415	0.496850401163101	-0.662895441055298	-1.08142613333854	0.960480356952469	1.29667954596434
-0.27018478512764	0.495120763778687	-0.658860981464386	-1.07742550298964	0.95746894853459	1.2905974798159
0.0839025974273682	0.505364239215851	0.422087013721466	-1.07492712764667	0.959468366719533	1.2760244118977
-0.737135231494904	0.113878898322582	-0.0160812344402075	-1.07285138234731	0.964126154925243	1.2642854230237
-0.728297472000122	0.118666157126427	-0.0113766081631184	-1.06987957401435	0.972574385230313	1.25158560636823
-1.17834568023682	-0.709930419921875	0.102260127663612	-1.06877939696253	0.98747974595356	1.23611402283687
-1.98159623146057	-1.01997482776642	0.106612049043179	-1.06794551834515	1.00224313783656	1.22752734667172
-1.39774596691132	-0.404949694871903	0.172714188694954	-1.06863543250479	1.01588729781951	1.2247341038416
-0.78424859046936	-0.106025911867619	0.119594149291515	-1.06962099638086	1.03040142896663	1.22453929690928
-0.77395087480545	-0.0991638824343681	0.113904155790806	-1.07255443283995	1.04389143127246	1.22823307065298
0.429920613765717	-0.390659004449844	0.379396378993988	-1.08210918657536	1.05280743118487	1.23942069231742
0.43901664018631	-0.385440051555633	0.377330988645554	-1.09276613411264	1.0634474590975	1.23734954007644
-0.549585223197937	-2.96111941337585	0.0766154080629349	-1.09169364822836	1.07311905194351	1.21694252173993
-1.99952614307404	-0.315197557210922	0.384945631027222	-1.08908574458817	1.0853760959315	1.20740362643995
-2.03385758399963	0.376963645219803	-0.0666989609599113	-1.08389236249706	1.10692728250083	1.21205019235965
-1.57721424102783	0.565866351127625	1.08659470081329	-1.08709403377268	1.13114795782736	1.23835610502069
0.129803761839867	0.470002472400665	0.54993337392807	-1.10017896765587	1.14993216439619	1.27568064986161
1.98043036460877	0.759323954582214	-0.222519889473915	-1.1173486731752	1.16397077215509	1.3130207082797
2.59269571304321	1.2624945640564	0.0801736116409302	-1.12744677426523	1.17509660130715	1.32244824506708
3.07136201858521	1.17151355743408	-0.677976131439209	-1.12060690437827	1.18069492523297	1.30887974348621
3.07349920272827	1.17170989513397	-0.672048985958099	-1.11309604554063	1.18121140227895	1.29234822444544
1.27210354804993	-0.274531155824661	0.415320575237274	-1.10767862321769	1.18190093623	1.28051052382503
0.703669130802155	-0.739183306694031	0.659001886844635	-1.09931823435821	1.18556155404257	1.27098335696381
0.403945207595825	-0.758341789245605	0.723259568214417	-1.08743795054807	1.1894143241238	1.26336418132738
0.219248950481415	-0.337313175201416	0.439388811588287	-1.07608432679119	1.1917798611148	1.25882591986359
0.136281579732895	0.025776969268918	0.176421567797661	-1.0659904710397	1.19320412600581	1.25652889501904
0.0352059006690979	0.120270475745201	-0.0202993061393499	-1.05498528323469	1.19493484249075	1.25310438549951
-0.167689070105553	0.100108437240124	-0.118987783789635	-1.04186358972091	1.19813450182489	1.24624441767322
-0.43413519859314	0.0823489502072334	-0.119256868958473	-1.02791234668701	1.20290409653166	1.23744474708003
-0.428788691759109	0.0841626077890396	-0.118336126208305	-1.01495610118376	1.20798038561763	1.23006392745302
-0.569198906421661	0.110991396009922	-0.0941958799958229	-1.0036489480055	1.21279404270315	1.22503702177104
-0.464292615652084	0.0903068706393242	-0.124677814543247	-0.9929730305667	1.21781019643299	1.22086860069705
-0.295711517333984	0.0657171681523323	-0.149508863687515	-0.981479704648118	1.22330181702698	1.21573310949785
-0.158369272947311	0.0512404106557369	-0.154526174068451	-0.969569356285471	1.22909474232547	1.20939220520108
-0.010978801175952	0.0768663063645363	-0.106278248131275	-0.958401303035065	1.23443614936448	1.20322153871983
0.13991604745388	0.106095045804977	-0.046273622661829	-0.948104803455699	1.2390684670965	1.19696193866831
0.216815441846848	0.0968920290470123	0.010498090647161	-0.938327935584795	1.24330523365719	1.19076167457307
0.223188817501068	0.0525071881711483	0.0936472862958908	-0.928703495668753	1.24727490642963	1.18513693284011
0.159720420837402	-0.0119872083887458	0.0910889804363251	-0.925385894959064	1.25124842919833	1.19077782909685
0.0511277951300144	-0.0380258522927761	0.545403182506561	-0.947363351637821	1.25661227357037	1.22527429620987
0.255209177732468	0.65289580821991	0.581109046936035	-0.954621648565279	1.25677241985698	1.23589101028121
0.986495137214661	0.614274442195892	-0.479708820581436	-0.938358286815252	1.2571633006608	1.21949158902847
-0.310190081596375	-0.333998471498489	-1.25677406787872	-0.913052694942014	1.26239810560311	1.18545391127627
-0.760226607322693	-0.986235201358795	0.0946862772107124	-0.896719352429752	1.26537865362349	1.17468091633638
-0.301875293254852	-0.72164398431778	0.297544240951538	-0.893235368149101	1.262361081233	1.18198354092941
0.101721584796906	-0.135903909802437	-0.0675832033157349	-0.892386537053924	1.25916328432539	1.18916078931955
0.480152189731598	0.00992489047348499	-0.178693562746048	-0.887540793405344	1.25866781779963	1.18895938618393
0.465313345193863	0.0975199118256569	-0.291356891393661	-0.877990787869638	1.26049297016867	1.18114271426742
0.118813224136829	0.249260678887367	-0.132165789604187	-0.86829375848227	1.26378212292065	1.17196864594966
-0.138441652059555	0.328223824501038	0.0460689812898636	-0.859007093149695	1.26758817677775	1.16384782948492
-0.263591796159744	0.20357908308506	-0.00707938196137547	-0.848492144598044	1.27140755974831	1.15586350842755
-0.226517140865326	0.0522113665938377	-0.033372201025486	-0.838012717075795	1.27483944295534	1.14878892274973
-0.0572673194110394	-0.0223252195864916	-0.0306165143847466	-0.828263899315717	1.27742287790293	1.14224599837164
0.0503404401242733	-0.0459988750517368	-0.0174262952059507	-0.819541945890011	1.27935622685121	1.13617419112798
0.0541453883051872	-0.0346366539597511	-0.00176592578645796	-0.812630414286575	1.28034745211341	1.13202758163556
0.0649567693471909	-0.0337427519261837	-0.0150482058525085	-0.807962440318055	1.2802719474342	1.13017218307494
0.0691600441932678	-0.0686801895499229	-0.0320250168442726	-0.804982177416795	1.27943895038678	1.12957876403301
0.0694891214370728	-0.100647442042828	-0.0820388123393059	-0.802291513840524	1.2783251874095	1.12861609797852
0.0690226256847382	-0.100902281701565	-0.0810513868927956	-0.798517065500113	1.27744260484548	1.12622011045083
0.0596211105585098	-0.0113848214969039	-0.0605613961815834	-0.759626330228406	1.27255440024111	1.07919755922886
0.177638560533524	-0.108481153845787	-2.15691256523132	-0.691667268736509	1.2676444954476	1.00812695291397
0.191283836960793	-0.106496416032314	-2.14801669120789	-0.618984129869464	1.27436512775593	0.957427598727703
0.278879046440125	-0.153497323393822	-0.113652870059013	-0.576308123661359	1.28989608988658	0.925099755602221
-0.315603166818619	0.498005747795105	1.23858225345612	-0.601495334862957	1.30048845335263	0.963751545108499
-0.326739370822906	0.495652347803116	1.2370034456253	-0.641740445612396	1.2918109650865	0.991532275947018
-0.343454748392105	0.491548120975494	1.23663997650147	-0.684330471440901	1.27727529898789	1.02421531900255
1.5893862247467	-2.29431557655335	-0.310781866312027	-0.700516297129472	1.26602080509121	1.0357918928973
0.87958961725235	-1.14113461971283	-0.012033143080771	-0.696017479168517	1.26162103024107	1.02475791443216
0.883510291576385	-1.14024662971497	-0.0109890559688211	-0.689637657950736	1.26455289316664	1.015044644655
0.0381716229021549	0.952271640300751	0.358731001615524	-0.688791444520509	1.26854004263975	1.01561778626476
0.0373902320861816	0.952474296092987	0.356215924024582	-0.693810677936898	1.26922157586097	1.02420029323918
0.404030740261078	0.610155642032623	0.249686151742935	-0.695067988909189	1.26844183536908	1.02976308973863
0.540827631950378	0.00494195846840739	0.00671669049188495	-0.683104597330116	1.26914556388372	1.02042377666098
0.215668976306915	-0.312997758388519	0.0706510543823242	-0.659889829970487	1.27315190258908	0.997416309716449
0.223561361432076	-0.311352163553238	0.0727659091353416	-0.639675400688274	1.27881541834211	0.976368887446022
-0.5975381731987	0.144972950220108	0.344954341650009	-0.631260794482117	1.28103532489626	0.972095666685183
-0.603280544281006	0.143449008464813	0.345496326684952	-0.630653543674058	1.27574850491179	0.981685484589502
0.00590408267453313	-0.112941905856132	-0.268760889768601	-0.635486748122809	1.2670144051176	0.995296165416583
0.247087106108665	-0.227606236934662	-0.269669741392136	-0.642933846233047	1.25932237378439	1.00653454385163
0.269792467355728	-0.137929603457451	-0.0939309820532799	-0.652425425563615	1.25311110134027	1.0151706785803
0.264697104692459	-0.139500483870506	-0.0931688547134399	-0.661475256752475	1.24812002079319	1.02160450002287
-0.035903338342905	0.0677045583724976	-0.163611099123955	-0.666393345320714	1.24555021242773	1.02416894518341
-0.0351811572909355	0.0679855719208717	-0.164029702544212	-0.667886900163994	1.24643079926932	1.02411314678423
-0.168563604354858	0.108562305569649	0.0236122701317072	-0.666368384762598	1.24894110035805	1.02324313810733
-0.0070370901376009	0.0791156068444252	0.0332041233778	-0.663396000364293	1.2515163719605	1.02193313305441
0.186733961105347	-0.0155182303860784	0.056468665599823	-0.660536611494549	1.25356822740653	1.01996535636964
0.188394725322723	-0.0150724919512868	0.0565693974494934	-0.65836874128718	1.25500030149402	1.01689015939237
0.193378895521164	-0.0789201632142067	-0.0289037078619003	-0.656546754425203	1.25626439723786	1.01271706423912
0.195443272590637	-0.0784225091338158	-0.0284997299313545	-0.654654105318364	1.25787698681564	1.00805260290905
-0.0106507511809468	0.0176909472793341	0.0168461296707392	-0.653319959593448	1.25941184153347	1.00493704942259
-0.13295491039753	0.0935787037014961	0.00844021327793598	-0.652187139032515	1.26032854220123	1.00406257896762
-0.12073789536953	0.0910181328654289	0.0211754739284515	-0.650798294865555	1.26113822068509	1.00378075042276
-0.120126128196716	0.0912383645772934	0.0208530575037003	-0.65029141254589	1.26186174966869	1.00359449924915
0.0796580165624619	-0.0355931334197521	-0.0668548569083214	-0.651515194254446	1.26186027903289	1.00395596317507
0.0787030234932899	-0.0358656980097294	-0.0667677894234657	-0.654836574127312	1.26096507132769	1.00539695549416
0.131566897034645	-0.0551021322607994	-0.0766419246792793	-0.658717166086661	1.25933379581717	1.00749753310961
